Numer;Numer IT;Tczp;Model;Numer seryjny;Lokalizacja;Linie / projekt;Wydruki w loftware;Wydruki z BAAN;üˆczna liczba wydruk—w;Okres przeglˆdu;Limit wydruk—w;Total
00342;IT0007983;TCZP0083;hp lj600 m602;CNDVH1T151;b2;sprue final assembly koordynator;0;0;0;P—¸roczny;100000;111
00363;IT0009298;TCZP0092;hp laser jet 600 m602;CNDVGB8183;b3 bis;magazyn wysylek na b3 bis kontakt 7668;0;51;51;P—¸roczny;100000;25089
00456;IT0013376;TCZP0005;laserjet pro m402dn;PHCPB26860;b2;e. naprawy tl;0;0;0;P—¸roczny;100000;0
00496;IT0007596;TCZP0023;m602;CNDVGBFU1F;b2;c.cameras/clean room;0;26;26;P—¸roczny;100000;64
00539;IT0012206;(default);enduro 3e;60C8985;b1;it stock;0;0;0;P—¸roczny;100000;0
00540;IT0013395;(default);bbp31;;b2;utr;0;0;0;P—¸roczny;100000;0
00548;IT0015506;TCZP0141;hp laserjet pro m402dn;PHCPD55905;b4;daikin tl;0;0;0;P—¸roczny;100000;0
00580;IT0000704;TCZP0062;laserjet 500 color m551;CNDTG6D0D1;b2;andrzej doroszkiewicz;;6;6;P—¸roczny;100000;6
00584;IT0000711;TCZP0047;laserjet 2055dn;CNCK812889;b2;olsu stanowisko tl;;24;24;P—¸roczny;100000;24
00588;IT0000719;TCZP0106;laserjet 2055dn;CNCKD72394;b2;cisco;;;0;P—¸roczny;100000;
00589;IT0000720;TCZP0057;laserjet 600 m 602;CNBVDBJ0C5;b2;centrum napraw smt dystrybutor;;11;11;P—¸roczny;100000;11
00592;IT0000724;TCZP0049;laserjet 2055dn;CNCK771900;b2;mrb desc/scrap;;;0;P—¸roczny;100000;
00595;IT0000727;TCZP019;laserjet 2055dn;CNCHC77368;b2;mvs/weryfikacja mterialu/liczenie kte;;;0;P—¸roczny;100000;
00596;IT0000729;TCZP0017;laserjet 2055dn;CNCKJ16628;b2;smt sprue wave quality audit;;;0;P—¸roczny;100000;
00597;IT0000730;TCZP0006;laserjet 600 m 602;CNCVF4G256;b3;zwroty;;;0;P—¸roczny;100000;
00605;IT0000747;TCZP0081;laserjet 2015;CNC0792772;b3;distribution center/banana peeling;;3;3;P—¸roczny;100000;3
00613;IT0000824;TCZP0128;laser jet p2055dn;CNCKJ18827;b1;tyee small stanowisko tl;;1;1;P—¸roczny;100000;1
00615;IT0002132;TCZP0027;laser jet 600 m602;CNCVG1V1MR;b2;sprue fa tl;;;0;P—¸roczny;100000;
00617;IT0002200;TCZP0055;laser jet 600 m602;CNCVG2J0YH;b1;ericsson sv naprawy;;;0;P—¸roczny;100000;
00623;IT0003391;TCZP0486;m602;X13-12056;b2;mediakind hw;0;;0;P—¸roczny;100000;0
00624;IT0003222;TCZP0072;m602;X13-12056;b2;abb thor tl;0;;0;P—¸roczny;100000;0
00626;IT0003540;HP 2055;;CNCHB10351;b1 b2;;;;0;P—¸roczny;100000;
00627;IT0001983;HP 500;m500;CNDTGBR1Q8;b3;;;;0;P—¸roczny;100000;
00638;IT0006962;TCZP0029;bizhub c224;A4FM021019732;b1;;;1;1;P—¸roczny;100000;1
00640;IT0006984;TCZP0010;designjet 500;ESA0B15181;lacznik;;;;0;P—¸roczny;100000;
00641;IT0006983;;bizhub c220;A0ED023107252;lacznik;;;;0;P—¸roczny;100000;
00642;IT0007026;;laserjet p2055;CNCKJ42206;lacznik;;;;0;P—¸roczny;100000;
00644;IT0007408;TCZP0204;laserjet p2055;CNCKD41462;b2;biuro michal poczesny;;;0;P—¸roczny;100000;
00645;IT0007982;TCZP0077;lj 600 / m602;CNDVH1T15C;b2;;;2;2;P—¸roczny;100000;2
00646;IT0007978;TCZP0110;lj p2055dn;CNC1716487;b2;raportowanie rvr;;;0;P—¸roczny;100000;
00647;IT0007956;TCZP0013;m500;CNBTD781RS;b1;allegion stamping - stanowisko pomiarowe;;;0;P—¸roczny;100000;
00650;IT0009100;TCZP0088;hp lj2055dn;CNCHC59320;b2;Narzedziownia;;;0;P—¸roczny;100000;
00654;IT0009099;TCZP0101;laserjet pro 500 color mfp m570dn;CNB9H5DPG7;b2;biuro sid;;;0;P—¸roczny;100000;
00655;IT0009186;TCZP0133;laserjet pro 500 color mfp m570dn;CNB9H551XF;b1;b4 lofoten - tl;;;0;P—¸roczny;100000;
00656;IT0009312;TCZP0108;laserjet pro 500 color mfp m570dn;CNB9H5DPVK;b1;b1 - zfss;;;0;P—¸roczny;100000;
00657;IT0011949;TCZP0081;hp laser jet p2055dn;CNCGB92442;b2;;;3;3;P—¸roczny;100000;3
00660;IT0012239;TCZP0184;laserjet pro 500 color mfp m570dn;CNB9H856PF;b1;magazyn wysylek mech stanwisko 1;;1;1;P—¸roczny;100000;1
00663;IT0012213;LOCAL;p2055;CNCK727238;b1;centrum monitoringu;;;0;P—¸roczny;100000;
00665;IT0013315;TCZP0056;laserjet pro 500 color mfp;CNB9J1B7X1;b3bis;;;;0;P—¸roczny;100000;
00667;IT0013399;TCZP0093;pro m402dn;PHCPB05240;b1;warsztat maintenance;;;0;P—¸roczny;100000;
00669;IT0013776;TCZP0015;laserjet pro m402dn;PHCPC24909;b5;stanowisko magazynu pil;;10;10;P—¸roczny;100000;10
00670;IT0013877;TCZP0124;laserjet pro 500 color mfp m570;CNB9J2VCQM;b2;bms;;;0;P—¸roczny;100000;
00672;IT0013952;TCZP0107;lj cm1415fn;CNF8BB622W;b2;b2 - elektrycy;;9819;9819;P—¸roczny;100000;9819
00677;it0014913;TCZP0099;hp lj 500 m570dn;cnb9j7y2s3;b1;andrzej koniuszenny;;;0;P—¸roczny;100000;
00678;IT0015975;TCZP0156;lj p2055dn;ce459a;b3;b3bis - pakowanie;;1;1;P—¸roczny;100000;1
00679;it0016237;TCZP0140;laserjet prom402dne;phc6f05928;b1;cycle counting 1;;;0;P—¸roczny;100000;
00680;it0016056;TCZP0044;laserjet pro500 color mfp;cnb9k3678x;b5;kitting google pcr;;220;220;P—¸roczny;100000;220
00682;IT0016281;LOCAL;laserjet pro m402dne;PHC6H16711;b1;fabrykacja allegion (tomasz bogalecki pra018524);;;0;P—¸roczny;100000;
00683;IT0016325;TCZP0145;laserjet pro m402dne;PHC6D04940;b1;sealed air tl;;;0;P—¸roczny;100000;
00684;IT0014778;TCZP0151;2055dn;CNC1B07545;b2;smt tl;;2;2;P—¸roczny;100000;2
00685;IT0017596;TCZP0147;m402dw;PHC0D06489;b2;ru 2238/4415/88xx;;2;2;P—¸roczny;100000;2
00687;IT0018046;TCZP0153;laserjet pro m402dne;PHC6B29526;b2;e oslo repairs;;;0;P—¸roczny;100000;
00688;IT0018053;TCZP0157;laserjet pro m402dne;PHC6D36531;b2;ewa latkowska;;;0;P—¸roczny;100000;
00689;it0018094;TCZP0073;lj 500;cnbtd6v2r2;b2;b2 - biuro test dev;;;0;P—¸roczny;100000;
00691;IT0018150;TCZP0161;laserjet m605;CNDVK4P0HN;b3;magazyn antresola;;84469;84469;P—¸roczny;100000;84469
00692;IT0006727;TCZP0076;lj 600;CNDVGD40M5;b2;sprue tl rma;;;0;P—¸roczny;100000;
00694;IT0018286;(default);m570dn;CNBKK5M0QZ;szwecja;tom watkins;;;0;P—¸roczny;100000;
00696;IT0018312;TCZP0125;lj 600 m602;CNCVF7013S;b4;spitfire pakowanie;;;0;P—¸roczny;100000;
00697;IT0019478;TCZP0166;laserjet pro m402dw;PHC0H08437;b2;b4 - daikin tm / obok fishmarket daikin s3;;1;1;P—¸roczny;100000;1
00701;IT0021730;TCZP0024;laser jet pro m404dn;PHCL235334;b3;tl;;;0;P—¸roczny;100000;
00714;IT0023107;TCZP0198;laserjet enterprise m533dn;JPCVN5M0D0;b2;mediakind tl;;;0;P—¸roczny;100000;
00859;IT0025046;TCZP0120;laserjet pro m404dn;PHFMB04394;b2;e. 2217/2219 pakowanie;;;0;P—¸roczny;100000;
00864;IT0026614;TCZP0084;laserjet pro m404dn;W1A53A;b2;text trx/pam/ict team leader;;;0;P—¸roczny;100000;
00914;IT0028018;TCZP0226;laser jet pro m404dn;VNH3F34335;b2;tl;;;0;P—¸roczny;100000;
00926;IT0028330;TCZP0004;color laserjet pro mf p m479fdn;CNCRQ9J8VQ;b1;school foss mech;;;0;P—¸roczny;100000;
00939;IT0036403;TCZP0012;laserjet pro m404dn;PHFMH56368;b2;smt / thm stanowisko tl;;;0;P—¸roczny;100000;
00940;IT0036404;TCZP0010;laserjet pro m404dn;PHFMH56366;b2;smt epsilon tl;;;0;P—¸roczny;100000;
00990;IT0036999;TCZP0021;laserjet enterprise m611dn;CNBBR2Q0S9;b1;Magazyn;;;0;P—¸roczny;100000;
00991;IT0037006;TCZP0119;color laser jet pro mfp m479fdn;CNCRQDQ5PL;b2;it dzialowa;;;0;P—¸roczny;100000;
00994;IT0037321;TCZP0026;color laserjet pro mfp m479fdn;CNCRR123GT;b2;biuro marcin szatkowski;;;0;P—¸roczny;100000;
00995;IT0037383;TCZM0022;laser jet pro m404dn;PHFMG69517;b4;magdalena bielawska;;;0;P—¸roczny;100000;
01002;IT0023090;TCZP0197;laserjet pro m404dn;PHCL266017;b2;mike tl;;;0;P—¸roczny;100000;
01003;IT0028062;TCZP0182;bizhub c257i;ACVD021016433;b5;za dokami;;;0;P—¸roczny;100000;
01043;IT0037321_old;TCZP0026;color laserjet pro mfp m479fdn;CNCRR123GT;b2;biuro marcin szatkowski;;;0;P—¸roczny;100000;
01044;IT0039240;TCZP0040;laserjet pro 4002dn.;VNM0626539;b2;wartsztat cnc;;;0;P—¸roczny;100000;
01048;IT0028422;TCZP0102;hp laserjet pro m404dn;PHFMG69514;b1;tl fab;;;0;P—¸roczny;100000;
01049;IT0038711;TCZP0028;laser jet pro m404dw;PHFSG10939;b2;pakowanie;;;0;P—¸roczny;100000;
01057;IT0038995;TCZP0034;4002dn;VNM0003508;b4;tl;;;0;P—¸roczny;100000;
01058;IT0038996;TCZP0038;laserjet pro 4002dn;VNC0005445;b4;supervisor;;;0;P—¸roczny;100000;